Report,Reviews
App ID,com.philips.lighting.hue2
App,Philips Hue
Version,All Versions
Market,Google Play
Language,All Languages
Total Reviews,3306
Average Rating,2.3
Search Term,
Start Date,04/28/2016
End Date,03/22/2017
Date Generated,03/23/2017 07:48:26 PDT

Platform,Language,Date,App ID,App Name,Publisher ID,Publisher Name,User,Version,Rating,Title,Review
Google Play,English,07/10/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Doug Johnston ,,2,Works good on white lights but...," Updates to app to a bit of tinkering to figure out. Now, despite that I've deleted all routines, Hue lights come on by themselves in the middle of the night, and can't stop it. Also, can't control the color from the app now. Have to use my spouse's iPad app to set the color. Boo to this new Android version. "
Google Play,Spanish,07/10/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Luis Rodolfo Sepulveda Saez,,1,"Pesima, muy inestable", Increible gastar esta cantidad de dinero por unas ampolletas que no cuentan con el adecuado soporte. 
Google Play,German,07/09/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  René Kunze ,,1,Nur eine Lampe, Ich kann in dieser Version nur bei einer Lampe die Farbe wechseln. 
Google Play,English,07/09/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Erik Lee ,,5,Current version works much better!, Last one was buggy and kept logging me out. Also had issues with the automated schedule. Now it's all working and haven't been logged out of my account once. Can easy monitor away from home. 
Google Play,English,07/09/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Andras Kiss ,,1,Use previous version!, 90% of the useful functions have been removed. Piece of crap! 
Google Play,German,07/08/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  silvio mosch ,,1,Unbrauchbar -  alpha status  -, Ich habe fast 2000€ für philips hue ausgegeben und jetzt wird uns diese Schüler - App angeboten? Frechheit! 
Google Play,English,07/08/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Simcha Hayman ,,5,, Works very well 
Google Play,Spanish,07/08/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,marco_280251gm Or,,5,Philips hue, Aplicación extraordinaria 
Google Play,Spanish,07/08/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Eleazar De la Fuente,,3,Mucho que mejorar, Deberían de integrar cambios de colores en automático. Como las escenas pero variando en tonos o intensidades. 
Google Play,German,07/07/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Vincent Braun ,,2,Hmm, Eine App mit allen Modulen wäre klasse wo zb ein mal die normalen Einstellungen sind von dieser App und Disco und Halloween sowie alle anderen wenn man diese kauft :/ das man dann 5 Apps gleichzeitig hat ist irgendwie doof das muss in eine App zusammengefasst werden dann gibt es auch 5 Sterne 
Google Play,English,07/07/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jimmy Vong ,,1,Wtf is this shit, Seriously ? Nothing fckn works 
Google Play,English,07/07/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Legolas Wang ,,1,Can't use," Hue bridge update failed, kidding me? "
Google Play,English,07/07/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Joao Vitor Moreira ,,1,Too simple, Cant seem to find a way to set a default color for lights.. Everytime they turn off - on the light goes back to white. So I have to individually changr color for each bulb (why cant i somehow group them together?) very disapointed 
Google Play,English,07/07/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Fuat Keceli ,,2,Bad app for good software, Lacks features that a 5 year old could imagine such as adjusting the intensity of the individual lights in a scene.  Geofencing doesn't work at all. It is sad that Philips is ignoring all the complaints about a product in which invested so much. 
Google Play,Danish,07/07/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Kasper Sørensen,,3,Nu virker det, Efter mange forsøg har jeg endelig fået det til at virker når man ikke er på samme WiFi. 
Google Play,German,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Heinz H ,,1,Massiv Downgrade...," ...compared to the old version. Lots of very useful features do not exist anymore. Timer&Alerts now called routines is absolut crap (sorry to say). You can't properly plan On/Off anymore. Geolocation on even turns on when coming home during daytime (and yes I have ""Only after sunset"" enabled...Very limited scenes.  no more sharing/downloads possible.. I really wonder what they thought, releasing such a horrible version after having such a solid previous one... "
Google Play,English,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jacqueline Ballou ,,1,Clunky, Works about 50% so not great 
Google Play,English,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Anthony Flot ,,1,Barely functional," While turning the lights on and off and changing their colors works most of the time, other features do not. Geofencing and automated routines never work and the app itself has problems even telling if lights are on and off. I hope they fix the issues plaguing this app. "
Google Play,English,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Joshua Williams ,,3,Buggy, For the cost of this technologies you'd think there would be better app development and quality assurance. 
Google Play,English,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Kyle DeFranco ,,3,Eh, It works well except for the fact that the app continues to log me out even after trying to log into my account several times. 
Google Play,English,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Kevin Teviotdale ,,2,Constantly disconnected," Disconnects, stop working, deletes rooms! "
Google Play,English,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Immanuel Debeer ,,1,Used to  be OK, This app sucks. Used to work now the geo location doesn't work if your app isn't running. 
Google Play,English,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Josh Harwood ,,5,Brilliant new version, Great work team :D 
Google Play,Spanish,07/06/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Karla Irais Martinez Benitez,,1,Horrible! Como regreso a la anterior??, No entiendo nada! 
Google Play,German,07/05/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Hans-Thomas Horch ,,1,Grottenschlecht," Noch schlechter als die Gen 1 App. Warum kann Philips nicht mal eine einfache, intuitive App auf den Markt bringen. Eine Schande, dass ein solch gutes Produkt dermaßen schlecht supported wird. "
Google Play,English,07/05/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Roy van Keulen ,,1,, Change logo on gen 1 app. This one sucks. 
Google Play,English,07/05/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Sean Kelly ,,1,Losses connection to Hub., This app requires me to push the button to pair the app to the hub. Please fix 
Google Play,English,07/05/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Patrick Armistead ,,1,, This sucks completely. I've lost all myth light recipes. Do NOT install this POS. 
Google Play,English,07/05/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  James Dvorak ,,1,Horrible app," Can't find any of my 16 lights, disconnects, unreliable - avoid. "
Google Play,English,07/05/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  James Towle ,,2,Very generic," I would expect the manufacture would have the best app but, no. The lights, with this app, will not sync to music. The color control by 'room' is poor, at best. (I believe the Apple app is better) "
Google Play,English,07/05/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Grant Jones ,,2,Home and away doesn't work," The home and away feature doesn't work. I log in and go to you it and I have to log in again after it lacates me. Also, it doesn't stay attached so when I leave it wouldn't work either and my lights would stay on also my lights won't turn back on since it doesn't stay attached. The old version worked,but not this one. Fix it and I will rate it higher. "
Google Play,Dutch,07/04/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  kees sie ,,2,, Scènes zijn niet te bewerken 
Google Play,English,07/04/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jason Dare ,,1,Terrrrible, Won't keep me logged in and location aware switch won't stay on. Buggy and slow to load. 
Google Play,English,07/04/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  BriMark ,,1,, Back to the original app! 
Google Play,English,07/04/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jesse Christophel ,,2,"Both better, and worse."," App seems faster and more reliable, and looks better, but many features have been removed or downgraded from the old (""gen 1"") app. Timers are gone, which was my favorite feature, replaced by routines which are borderline mediocre. Setting the correct color is nearly impossible. The new scenes system is confusing at best. Adjusting brightness of individual bulbs is also now a major hassle. "
Google Play,English,07/04/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Abdul Rahman ,,3,Fix it, Please fix it. This app always disconnected 
Google Play,English,07/04/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Carighan Maconar ,,1,Terrible downgrade, Good thing the old app is still available. Because this new one looks snazzt but is a pain to use and lacks a fair bit of previous functionality. 
Google Play,Spanish,07/04/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Luis Parada,,5,100% Funcional para iniciar en el mundo HUE," La mayoría de reviews hacia esta aplicacion están hechas por gente con muy pocos conocimientos de redes y por ello, se quejan de la app. El único verdadero detalle es que en efecto, se encuentra en inglés. Ojo: Lean primero el manual de sus HUE y después usen la app. "
Google Play,Dutch,07/03/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Dennie Vermeer ,,2,Net niet, Kan nogsteeds niet goed verbinden via 4g netwerk... WiFi werkt prima.. en variable tijdsinstellingen moeten terug. 
Google Play,German,07/03/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Markus Stey ,,1,SCHROTT!!!!," Absolut unbrauchbarer Mist!!!! Wenn man den Preis des Hue Systems bedenkt, ist die App an Peinlichkeit kaum zu übertreffen! "
Google Play,English,07/03/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Joel Herrera ,,1,Worse than the 1st one, Ditto 
Google Play,English,07/03/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Shawn Doughty ,,1,Terrible, Yet another steaming pile of sh!t from Phillips. How can anyone write such crummy apps?!? 
Google Play,English,07/03/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Michel L ,,3,, When I set location aware for the home and away feature it isn't saved when I leave the menu. 
Google Play,English,07/03/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Armando M Soza ,,5,Great App," I had the first app and liked it. This one is a bit different with less features, but I'm able to accomplish what I need. It's just a $300 set of lights. This app does what it needs to. I do wish the bulbs themselves were a bit brighter though. App does what's expected in my expectations of what a lights app should do. "
Google Play,Danish,07/03/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Claus Persson,,1,, Connection issues 
Google Play,English,07/02/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Alex Huerta ,,1,Worse than the old app," I figured pretty much anything would be better than the old Hue app, but I was sure wrong. Not only did they bury most customization options under a confusing UI, they got rid of the most useful features, like basic timers. There's still no white-shift feature based on time of day. The alarms now will just state change the lights - had an alarm set to turn off my lights at bedtime. Turned off my lights beforehand but when it hit the time they turned back on again. Away from home never ever works. "
Google Play,English,07/02/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Roy McKee ,,1,Seriously?," Why would you remove useful and fully functioning features to give even less control over an ever expanding lighting system? Defies logic. Let's not even mention all the bugs on the basic and new features you've added. Cannot believe you've managed to go backwards so much after making small but at least beneficial steps with the old version. Constant login issues, timers/alarms gone, night time routine pointless, can't use the same bulb in two setups to be creative. List continues I've run out of space... "
Google Play,English,07/02/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Mark Parisi ,,1,Horrible, A complete downgrade to the original app. Extremely confusing to use. Can't have a room that includes lights from another room. Have to go through 2 steps to find and load scenes. How could someone at Philips look at this as an improvement? 
Google Play,English,07/02/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Simon Fradet ,,1,Downgrade," The ui might look better in this one but the old app was so much easier to use and had more functionnalities, why would you make it so hard to set up scenes and routines the way I want "
Google Play,English,07/02/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Kathi Dapp ,,1,I can't get it to find the bridge," No matter how many times I turn the bridge on and off,  I get all 3 lights on the bridge and the app still can't find it, like why I spent a couple hundred dollars on 3 lights and a starter kit (so I have 4 lights total) and I can't get them to work, I've done everything the website says multiple times and still nothing. Anyone have any ideas how to fix it? "
Google Play,German,07/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Hans Kirchmeyr ,,3,Zum Glück nicht ganz so schlecht wie die Bewertungen," Modernes, gelungenes Interface. Aber es nervt halt ENORM, dass sich die App im Hintergrund immer wieder bei myhue aus- und einloggt. So geht das Licht im Minutentakt aus und an, wenn man die Anwesenheitsroutine aktiviert hat, was sie leider völlig unbrauchbar macht. "
Google Play,English,07/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Steve G ,,1,, Constantly loses connection with my Hue Bridge 
Google Play,English,07/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Tommy Pratt ,,4,Downgrade, Worse than the old app.   Confusing and missing features. 
Google Play,English,07/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jen B ,,1,Why??, They need to bring back personal scenes. This new app is a joke. Only good thing about this app is that it responds quicker. 
Google Play,English,07/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Andreas Rossband ,,1,completely restarted app still shit," slow, instable, unfinished "
Google Play,English,07/01/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Jim26D ,,1,Will not connect," Will not connect to my bridge, it recognizes it but won't connect when I hit the button to connect, first generation app still connect "
Google Play,German,06/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Thorsten Püschel ,,1,Downgrade zur Gen 1," Die neue 2. Generation ist ein Witz. Es gibt genügend Drittanbieter Apps die zeigen wie es gehen kann, aber der Hersteller (Ein A-Brand) liefert sowas ab "
Google Play,German,06/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Sebastian L. ,,4,Tut was sie soll," Die App funktioniert soweit einwandfrei. Das einzige, was mir fehlt ist eine Option, um die Ambilight-Kopplung ein- und auszuschalten. Am TV muss man dafür leider durch alle AL-Modi schalten. "
Google Play,Swedish,06/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Mervan Yildiz ,,1,Sämst, Org är bättre 
Google Play,English,06/30/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  J Ponik ,,1,AWFUL! BUGGY! MAJOR FAIL!, Phillips you have really messed up a good thing! Why did you replace an app that wasn't broken with one that is severely broken?! Crashes. Login only to be told to login again each time you land on different screen in the app. None of my scenes I spent days working on are accessible in new app. Geofencing gone and replaced with stupid non functioning home and away options. WTF! 😠😠 
Google Play,Dutch,06/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Gerard Hengstman ,,1,Slecht, Vorige app was veel beter/leuker. Scènes maken werkt niet. Lampen niet meer apart in te stellen bij scènes. Waardeloos. 
Google Play,Dutch,06/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  pete broek ,,3,Redelijk, Jammer dat gedimd  uitschakelen vanaf vaste stand begint.  Weinig opties daarvoor 
Google Play,English,06/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Robert Lamacraft ,,5,Really good," After how bad the iPad app is, I just gave this a write-off without trying it but it's great! The biggest downside is the logo design "
Google Play,English,06/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Oisín Ryan ,,2,Scenes?," None of my previous scenes are available to me, although the app looks great some things are hidden "
Google Play,English,06/29/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  David Colegrove ,,4,Works Great, It has its moments but overall it works great. 
Google Play,German,06/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Marc André Leunig ,,1,Unübersichtlich und mein hue tut nicht," Die App ist leider etwas unübersichtlich und die mein hue Anmeldung in der App tut bei mir nicht somit sind ein paar Funktionen eingeschränkt..  Deshalb nur ein Stern da Phillips es besser können sollte..   Die Integration mit Amazon echo ist allerdings super, jedoch fehlt mir hier die Möglichkeit Farben wechseln zu können..   Leider noch nicht ganz rund. "
Google Play,German,06/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Thomas Rauch ,,2,Saving ... ...," Ich kaufte zwei neue Schalter und zwei neue Lampen. Zum registrieren und aufstellen 2 Minuten - für die Einrichtung der Zimmer und Schalter 30 Minuten. Da ich die erste Generation der App kenne, finde ich die zweite Generation zwar vom Design schöner, aber es kann doch nicht mehr als 10 Sekunden dauern um die paar kb Daten im LAN irgendwo zu speichern... Als die App dann abstürzte habe ich sie nicht mehr geöffnet. Das mache ich wohl erst wieder wenn neue Schalter registriert werden müssen. "
Google Play,English,06/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  john Meigs ,,1,Less functional," This new removes the ability to create groups with overlapping lights and I was unable to create custom color schemes. I would not be able to run my lights the way I want to, with certain lights turning on and off on multiple schedules, the way I can with the older Hue app. "
Google Play,English,06/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Onno Faber ,,5,," Amazing update, finally nailed the software part of their amazing hardware "
Google Play,English,06/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Todd Hausberger ,,1,From crap to Garbage!," You'd think Phillips could produce something worthwhile or if their new app didn't work, they could at least fix it. "
Google Play,Danish,06/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Christian Rostgaard Andersen,,2,"Iden er ok, men gennemført dårligt"," Godt at man kan opdele i rum, men det kunne være rart hvis man kunne sætte hver lampe individuelt f.eks hvis man har et filmlyssetup. Der er nogle ireterende fejl. Sluk alt programmet i en kontakt slukker alt, undtagen et lys som tændes. Programmet kan tilsyneladende ikke forbinde sig med broen længere, det kan den gamle hue app stadig uden problemer. "
Google Play,Hungarian,06/28/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Szvetlin Tanyi,,1,Nem átlátható, Teljesen logikátlan az alkalmazás felépítése. Kínszenvedés használni. 
Google Play,Dutch,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  XNeo27564 ,,1,Sinds update van bridge...., Werkt ambilight plus hue niet meer...De tv reboot bij het instellen.... en de ambilight+hue app vind geen bridge..... ik kan mijn hue lampen dus totaal niet linken aan mijn tv..... graag een fix? 
Google Play,Dutch,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Ruud Mourik ,,1,Geen contact meer mee te krijgen buitenshuis. Kan niet meer in loggen., Vorige was beter 
Google Play,German,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Michael Kern ,,2,Betaversion o.k. Fernverbindung problematisch," Da ich selbst Softwareentwickler bin kann ich div. Kinderkrankheiten nachvollziehen. Man sollte die Kirche auch erst mal im Dorf lassen bez. einiger vernichtender Rezensionen hier. Ich kenne den Druck den Programmierer durch ihre ""kompetenten"" Vorgesetzten ausgesetzt sind. Maßgebend, soweit ich das nachvollziehen kann, sind es die neuen Sicherheitsfeatures hinsichtlich der Apps von Drittherstellern. (Backdoor ins Heimnetz) Großes Manko für mich, die Fernverbindung bricht ständig ab. Ansonsten,drann bleiben! "
Google Play,German,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  D. H. ,,1,Müllapp, Immer wieder wird die Bridge nicht gefunden und die App muss neu Installiert werden. Von Philips kann der Kunde ja wohl Qualität erwarten!! 
Google Play,German,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Lars Sodan ,,1,Funktioniert nicht!," Will beim Start ein Update machen, welches aber mit einer Fehlermeldung abbricht und danach stürzt die App ab! Somit unbrauchbar! "
Google Play,English,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Nick LaForge ,,1,," What were you thinking? The UI changes were bad enough, but the fact that I now have to wait 20-30 seconds for a connection every time I open the app is unfathomable. Support your own product. "
Google Play,English,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Mike B ,,2,No Hue Connection," When attempting to use remotely it will continuously go from ""out of home connection"" to ""no hue connection"".  It cannot maintain a consistent connection.  Gen 1 version works flawlessly when accessing lights away from home.  Please fix. "
Google Play,English,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Michael Piotrowski ,,1,Crap," Slow to connect when on wifi & the app keeps telling me to login when already logged it, it won't let me use the home & away function. "
Google Play,English,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Adam Ławicki ,,2,"Overall, doesn't work. Bring back 1st version"," I've had Philips Hue for several years and I love the system. While the first generation app by Philips had some limitations, it got the job done at the very least. My experience with this version has been unrepresentative of the company's true capabilities. For example, I'm constantly logged out and unable to access certain settings and scenes. Almost every time I open the app, login is required. (I've reinstalled the app, restarted my phone, restarted my network, etc. Thus, it is the app.) "
Google Play,Czech,06/27/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Petra Malá,,2,Miserable," Application is tragic, the light I need to   use is unavailable at least in 50% of cases "
Google Play,Dutch,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Ralph Timmer ,,4,," Concept is ok, if you can fix the authentication issues I will rank it 5 stars "
Google Play,German,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Hajo Hoffmann ,,4,Nach Beheben der Kinderkrankheiten  (fast) super!," Kurz nach Rollout gelten war gen2 ohne gen 1 nicht nutzbar (Z.B. weil Alarme nicht mehr angezeigt wurden, aber noch aktiv waren). Das ist jetzt behoben. MEINE Erfahrung: 1)Szenen erstellen ist jetzt sehr einfach. Lichter in der Lampenansicht einstellen, +drücken. Super! 2) Die Mehrfachbelegung am Dimmerswitch zum Durchschalten ist genial! (Und fast untergegangen in dem Hype über die White) -bitte ganz schnell dür den Tap. 3) ABER: wieso gibt es die Gen2 nicht für Tablets??? Feinschliff, dann gibts 5 Sterne. "
Google Play,German,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Christof Wenglorz ,,1,Katastrophe," Rund 250€ für Glühbirnen ausgegeben, und dann geht das Herzstück der ganzen Geschichte nicht mal im Ansatz. "
Google Play,French,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Samuel Dufranne ,,1,Vraiment moins performante que l'ancienne version, Pas stable et pas fiable. Sur d'autres réseaux se deconnecte tout le temps. Les programmes d'allumage et extinction sont moins performants. Bref pourquoi avoir changé une application qui fonctionnait? 
Google Play,French,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Julien Collet ,,3,"Très jolie, mais..."," L'UI est soignée et fonctionnelle, je pense que c'est une première chez Philips ! Super ! Par contre, il y a des soucis pour se connecter à un compte hue... :( Philips devrait faire de gros efforts au niveau de ses apps ! J'ai une enceinte Fidelio A3 et son app catastrophique m'enlève toute envie d'acheter de prochains produits Philips. "
Google Play,English,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Thiago Azevedo ,,2,Simply not working," All of the sudden it stopped working, while the 1 gen app works without any issues. I'm going back to the 1st gen app since this new one seems not functional "
Google Play,English,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Gary Hughes ,,2,Beta quality - use old app for more stability," I like the new interface. I don't like not being able to edit a scene, not being able to group lights, not being able to stay logged into my account and not having location settings saved. This app really wasn't ready for a general release without a warning saying that it's an experimental version. "
Google Play,English,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Corey Davyduke ,,1,," An absolute piece of crap.  Had it installed for all of 15 minutes when I opened the original app and the suggestion to ""upgrade"" came about.  Open the app, it searches for my bridge, but because it has already been added, it says ""no new bridges found.""  End of story.  The app doesn't allow me to do anything else.  Done.  Uninstalled.  Sticking with the original app. "
Google Play,English,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Hans Snijder ,,1,What a fail!," The old App wasn't too great, but this new one totally sucks. I know professional developers cost money, but wait until you hire amateurs like Philips has done obviously. This won't do the Hue line any good for sure. "
Google Play,English,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  dean may ,,1,Does not work," Keeps loging out, can no longer use to turn lights on as I arrive home, we not turn on location feature. The first app worked great, this one is pointless. "
Google Play,Italian,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Marco Martines,,1,Inutilizzabile," Fuori casa non funziona, nonostante sia linkata a Philips Hue continua a segnare come non connesso (despite it is linked to Philips Hue, it appears as not connected and it doesn't work ) "
Google Play,Spanish,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Amin Abraham Sade Rodriguez,,1,," Es increíble que un producto te bueno tenga una aplicación oficial tan mala. Falla se cuelga, es redundante en la conexion de la cuenta de MyHue. Y no asco de verdad deben arreglarla "
Google Play,English,06/26/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,Dewey Morris,,1,Makes no sense...," Went from bad to worse. Definite interface improvement, but stripped remote access. Why must we use 3rd party apps to get the functionality you'd expect from the manufacturer? Nuts "
Google Play,Dutch,06/25/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Tiziano Milani ,,2,Mooi maar niet functioneel," Inlogproblemen, scenes bewerken gaat niet meer maar ziet er wel mooi uit "
Google Play,Dutch,06/25/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Patrick Zellerer ,,2,," App ziet er mooi uit, maar werkt niet prettig. Bij opstarten geeft app elke keer aan dat ik een update moet installeren. Heel irritant. "
Google Play,English,06/25/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Kevin Tischner ,,1,Confusing app, Will be switching back to the old hue app as the new app has taken out many of my favorite features.  I'd like more control. This app gives me less control. 
Google Play,English,06/25/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Shane Delorme ,,1,," What a disappointment. The new interface, while more aesthetically pleasing, lacks any intuitiveness whatsoever. Scenes are buried, cannot be brought over from the old app, and when trying to create new ones there is no indication which light you are setting. Selection of lights appears to be random. The lack of any instructions or tutorials renders the app pretty much useless. "
Google Play,English,06/25/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  Tijs Hofmans ,,1,Disgraceful," Confusing layout, missing features users have been screaming about for ages (group lights), and insanely buggy by logging out of Hue-service and losing connection to Bridge. It's beyond me how a company as large as Philips can make such a disgraceful app for such an important product. "
Google Play,English,06/25/2016,com.philips.lighting.hue2,Philips Hue,20200001517998,Philips Lighting BV,  G Green ,,5,Great App," Don't know why the negative reviews. I downloaded the app and it works great. The app runs smoothly,  was easy to set up and the response time from when I select a theme or dim the lights is  instantaneous. "
